#EventTime	EventOrigin_x	EventOrigin_y	EventDestination_x	EventDestination_y
1253.857576	35	4	28	10
1257.023271	28	10	42	5
1257.783804	42	5	32	11
1260.506105	32	11	63	27
1262.310159	63	27	38	15
1262.360017	37	73	62	85
1264.467372	38	15	69	54
1266.925679	69	54	71	50
1267.040062	31	46	29	50
1267.040062	29	50	34	94
1273.400589	34	94	48	95
1275.46426	48	95	41	100
1303.689366	57	0	62	17
1304.509143	62	17	50	3
1305.761029	50	3	51	9
1306.454658	49	91	44	93
1307.752656	56	7	53	7
1307.822128	44	93	47	93
1308.735836	53	7	68	5
1311.012828	32	95	39	94
1311.866461	39	94	59	74
1313.546073	41	26	42	29
1315.224425	42	29	58	85
1318.980403	58	85	73	74
1320.156173	73	74	72	83
1323.636701	28	17	41	20
1325.191028	41	20	68	7
1327.562891	68	7	87	6
1330.258672	13	94	100	100
1330.712109	87	6	0	0
1360.708143	100	100	68	34
1364.966047	68	34	66	81
1365.323726	32	66	34	19
1371.49502	34	19	42	25
1374.312466	42	25	66	25
1375.590027	34	75	28	68
1375.920169	72	32	76	31
1377.710112	24	69	35	51
1379.028888	35	51	24	55
1384.73801	24	55	11	45
1387.208765	11	45	73	34
1391.848344	27	66	34	91
1395.1774	34	91	74	14
1402.605307	26	86	36	80
1407.985914	36	80	34	64
1410.225164	34	64	50	81
1411.496706	48	23	50	19
1411.496706	50	19	66	22
1411.550388	52	77	34	78
1413.790437	66	22	62	41
1415.330607	62	41	68	74
1417.978987	68	74	76	52
1418.439099	76	52	70	81
1422.088708	30	19	46	20
1424.336552	46	20	28	6
1425.919946	28	6	31	18
1428.264632	31	18	11	26
1429.732546	11	26	31	36
1434.269776	31	36	32	46
1436.549706	32	46	44	47
1439.347367	44	47	52	87
1443.218096	52	87	45	78
1447.040495	45	78	62	6
1451.644727	62	6	74	6
1454.368944	74	6	89	32
1455.521447	11	68	33	77
1458.45747	33	77	50	86
1461.634981	50	14	29	35
1464.766194	29	35	37	48
1466.768437	37	48	37	15
1469.61805	37	15	33	42
1473.302657	33	42	100	86
1490.58804	0	0	22	14
1497.625008	22	14	31	12
1500.437796	31	12	64	28
1500.938408	64	28	68	10
1502.105161	32	90	55	80
1504.320785	55	80	33	81
1504.940481	67	19	43	0
1505.511362	33	81	57	100
1515.507806	43	0	50	10
1518.174032	50	10	41	36
1520.24284	41	36	62	74
1524.399015	62	74	63	85
1529.884616	63	85	55	73
1532.35097	55	73	71	86
1533.681017	71	86	67	72
1534.662845	33	28	64	19
1535.356472	67	72	36	81
1537.983348	36	81	33	16
1545.755393	33	16	48	15
1549.538461	48	15	33	24
1554.530824	33	24	30	21
1559.077138	30	21	35	33
1559.077138	35	33	34	52
1562.14818	34	52	37	81
1564.681591	37	81	75	95
1568.497585	75	95	70	81
1569.951221	70	81	85	82
1570.867737	15	18	41	3
1574.274416	41	3	40	12
1574.750867	60	88	69	80
1575.782232	40	12	31	20
1576.661193	69	80	38	78
1578.864355	62	22	66	33
1580.848277	66	33	71	50
1581.506647	34	67	29	50
1581.97113	29	50	32	51
1583.888117	68	49	64	38
1585.484413	32	51	36	62
1586.058945	64	38	59	23
1587.561014	59	23	54	30
1590.710599	54	30	64	52
1593.595441	64	52	73	49
1594.650498	73	49	75	32
1595.833173	75	32	74	30
1595.920364	26	70	16	49
1597.34956	16	49	64	76
1602.786739	36	24	43	35
1604.140324	43	35	54	55
1605.851901	54	55	54	46
1611.24257	54	46	51	43
1612.900419	51	43	66	52
1615.30303	66	52	71	58
1617.378689	71	58	90	86
1619.350598	90	86	96	56
1620.771529	4	44	0	37
1655.345284	100	100	74	3
1663.188149	74	3	61	27
1666.176813	61	27	74	69
1669.081703	26	31	17	16
1669.092042	74	69	83	84
1671.04826	83	84	100	100
1683.846478	0	0	36	75
1688.81623	64	25	65	28
1690.021396	65	28	62	29
1690.47718	35	72	38	71
1692.484875	38	71	35	72
1693.79201	69	23	67	42
1696.152741	67	42	69	50
1697.934212	69	50	100	100
1699.038548	27	42	37	40
1700.597377	37	40	39	37
1701.218743	61	63	74	91
1705.264147	74	91	68	100
1705.267416	26	9	32	0
1722.246523	32	0	42	15
1724.385807	42	15	66	23
1724.95037	58	85	34	77
1727.536382	34	77	18	44
1731.81985	18	44	60	3
1735.581181	40	97	66	62
1738.410574	34	38	59	28
1740.561934	59	28	52	21
1740.988264	41	72	48	79
1742.157084	52	21	36	7
1743.442742	36	7	38	27
1744.628704	38	27	41	19
1745.870317	59	81	69	89
1747.025735	31	11	29	19
1747.916219	71	81	65	97
1750.992873	65	97	77	95
1752.788604	23	5	29	7
1755.945524	71	93	94	77
1758.493185	94	77	86	48
1759.605394	14	52	8	46
1760.228833	86	48	92	54
1761.038937	8	46	13	29
1762.812185	13	29	34	0
1785.63691	72	100	88	88
1787.515576	12	12	7	16
1787.855722	88	88	93	84
1789.926512	93	84	86	42
1790.572161	86	42	0	0
1824.870955	100	100	62	16
1827.902763	62	16	70	18
1828.268567	38	84	30	82
1829.456727	70	18	68	17
1830.151089	30	82	32	83
1830.509044	68	17	67	22
1831.587779	33	78	60	79
1833.146961	40	21	55	27
1833.601212	60	79	45	73
1835.748178	45	73	39	78
1835.748178	39	78	48	81
1837.937792	48	81	67	86
1846.174075	67	86	70	58
1850.088948	70	58	72	10
1852.784915	72	10	73	21
1858.402624	73	21	74	43
1859.248903	74	43	87	28
1860.585157	13	72	10	57
1864.235529	10	57	10	31
1868.014169	10	31	66	16
1871.578616	34	84	54	83
1873.087429	54	83	33	91
1875.033314	33	91	64	84
1878.047364	64	84	66	91
1879.172841	66	91	80	99
1882.933596	80	99	90	46
1884.910237	10	54	24	39
1890.692517	76	61	72	28
1893.318138	72	28	77	34
1899.359088	77	34	58	52
1902.8785	58	52	69	97
1906.364595	69	97	72	78
1906.566234	72	78	37	76
1908.835589	37	76	65	89
1909.235591	65	89	73	33
1923.703586	27	67	9	63
1926.205187	9	63	12	96
1929.281624	12	96	44	87
1931.987957	56	13	37	19
1932.865562	44	87	63	81
1935.438413	37	19	44	21
1935.438413	44	21	31	43
1941.916075	31	43	43	29
1941.916075	43	29	71	55
1947.653814	71	55	89	87
1949.941492	89	87	91	66
1949.946611	9	34	2	68
1986.185502	100	100	67	28
1989.82748	67	28	69	25
1993.736211	31	75	64	78
1994.237322	36	22	60	0
2006.251346	57	100	41	97
2013.095272	41	97	35	40
2016.030913	35	40	14	64
2020.582249	14	64	61	52
2022.327812	39	48	42	4
2024.175538	42	4	68	52
2026.732974	32	48	30	74
2028.295692	30	74	69	83
2030.781689	69	83	49	91
2030.781689	49	91	69	91
2033.184166	31	9	29	12
2033.931782	69	91	71	88
2033.931782	71	88	70	73
2034.27642	70	73	66	87
2037.582132	66	87	88	97
2040.015331	88	97	90	54
2041.008598	10	46	37	11
2044.692281	37	11	34	12
2047.856533	66	88	74	77
2049.001466	26	23	29	52
2049.394564	71	48	70	63
2051.801007	70	63	77	76
2054.10367	77	76	80	97
2054.10367	80	97	89	42
2055.827092	11	58	12	56
2056.396847	89	42	88	44
2057.544092	88	44	0	0
2057.987578	100	100	12	56
2067.004863	9	54	33	7
2070.356646	33	7	16	25
2072.768591	16	25	5	33
2075.658593	5	33	35	17
2078.268643	65	83	61	100
2098.116499	43	0	34	19
2099.113706	34	19	39	5
2099.849127	39	5	36	0
2100.491697	61	95	64	100
2110.628246	64	100	70	83
2111.419124	30	17	16	5
2111.985043	70	83	84	95
2115.21549	16	5	36	0
2129.213549	71	100	71	98
2135.320791	71	98	45	50
2137.530669	45	50	72	25
2140.360527	72	25	69	27
2142.779152	69	27	68	34
2145.315969	31	73	32	66
2150.774961	68	34	72	57
2152.907152	72	57	81	35
2155.095166	81	35	0	0
2156.401924	10	59	27	79
2158.223	73	21	69	49
2159.316208	31	51	28	66
2162.153945	72	34	87	10
2163.502764	13	90	17	85
2164.060858	87	10	83	15
2165.723143	83	15	71	46
2167.847522	29	54	26	82
2168.532608	74	18	73	45
2169.407155	73	45	0	0
2170.14201	26	54	32	0
2186.147695	75	100	71	68
2192.449941	71	68	64	55
2194.04816	64	55	75	47
2196.811563	75	47	72	15
2202.298424	72	15	93	65
2204.532588	7	35	21	28
2206.394334	21	28	36	41
2208.566082	36	41	52	57
2210.894755	52	57	65	40
2214.449308	35	60	60	78
2215.600948	40	22	43	28
2216.240029	60	78	57	72
2217.36555	43	28	40	22
2221.543472	55	66	69	18
2226.159768	69	18	70	5
2227.113937	70	5	75	11
2228.517169	25	89	73	82
2238.860697	27	18	20	51
2242.28795	20	51	34	78
2245.294098	34	78	89	84
2249.929745	11	16	7	29
2251.37021	7	29	47	19
2254.852214	53	81	76	62
2257.729032	24	38	32	47
2259.858684	32	47	18	92
2265.2431	18	92	68	57
2268.318964	68	57	71	79
2268.785086	29	21	46	46
2271.542103	46	46	41	25
2273.073195	59	75	62	90
2275.035224	38	10	63	18
2275.887817	63	18	44	30
2279.302484	44	30	61	51
2280.748168	61	51	70	35
2282.446491	70	35	66	21
2286.499495	66	21	74	28
2291.197645	74	28	94	12
2296.651381	94	12	73	11
2298.767127	73	11	87	9
2299.921702	87	9	69	22
2302.265321	69	22	70	33
2305.307102	70	33	66	87
2307.652872	34	13	44	25
2309.704137	44	25	58	29
2311.087078	58	29	63	32
2312.115374	63	32	87	63
2315.029728	87	63	100	100
2318.128513	0	0	13	37
2380.165993	60	13	34	37
2384.152853	34	37	45	77
2388.306434	45	77	73	100
2398.237706	30	0	27	19
2399.932275	27	19	30	66
2404.622507	30	66	34	80
2406.373044	34	80	56	82
2407.607641	66	20	44	18
2410.435006	56	82	66	85
2413.840705	66	85	93	90
2417.100277	93	90	90	91
2418.343112	90	91	81	100
2418.566719	7	10	9	0
2428.430299	91	100	82	87
2433.543053	18	13	13	26
2434.162048	82	87	87	74
2437.90831	87	74	86	74
2439.760303	13	26	14	26
2440.16382	86	74	91	73
2441.957332	9	27	44	5
2444.870032	56	95	55	84
2446.413579	55	84	33	53
2449.799574	33	53	59	35
2455.782531	59	35	50	49
2458.774554	50	49	62	68
2461.279217	62	68	69	67
2462.314773	69	67	78	89
2464.47588	78	89	84	76
2466.453355	84	76	100	100
2468.223968	13	30	0	26
2504.006001	100	100	90	41
2507.102863	90	41	86	66
2507.815208	86	66	88	69
2508.398751	12	31	24	29
2510.511739	76	71	83	85
2510.662283	24	29	17	15
2513.493991	17	15	65	9
2518.98434	35	91	54	89
2519.502464	65	9	46	11
2522.553676	46	11	74	8
2529.629962	74	8	69	19
2532.504727	69	19	54	22
2536.054275	54	22	64	64
2537.93956	64	64	78	97
2542.17576	78	97	74	79
2546.156287	74	79	70	84
2546.549097	30	16	30	4
2549.34484	30	4	41	17
2551.042751	41	17	40	11
2551.5637	59	83	60	89
2553.091434	60	89	59	83
2590.03844	33	20	75	33
2593.832642	75	33	73	37
2594.022317	25	67	27	63
2595.404707	27	63	37	79
2597.370914	37	79	65	56
2599.055616	35	44	13	55
2603.399745	13	55	32	74
2609.323822	32	74	8	51
2613.10019	8	51	68	100
2630.930083	38	0	67	19
2631.446206	33	81	28	81
2632.583087	28	81	45	70
2634.088254	72	19	55	30
2636.375502	45	70	40	82
2638.686303	40	82	40	75
2640.207958	60	18	60	25
2641.432276	40	75	55	74
2644.199865	45	26	67	19
2645.530583	67	19	78	7
2646.479308	22	93	31	100
2651.656786	78	0	85	26
2652.504425	85	26	87	25
2653.289165	87	25	90	6
2654.052229	20	87	10	94
2655.17317	10	94	7	88
2656.239026	93	12	90	17
2657.552707	10	83	23	67
2660.511801	77	33	71	96
2665.276039	71	96	72	88
2666.663817	72	88	0	0
2668.36516	100	100	28	12
2676.212387	9	47	29	21
2679.292893	29	21	69	0
2693.342698	38	100	58	79
2696.144292	42	21	59	13
2697.639839	59	13	63	7
2697.978688	41	87	37	93
2699.381198	63	7	71	0
2700.53414	37	93	29	100
2716.954572	71	0	61	20
2718.431022	61	20	63	0
2727.352568	63	0	63	15
2728.220632	63	15	59	2
2729.058164	59	2	68	6
2730.169091	68	6	66	31
2731.254266	34	69	67	75
2733.820838	33	25	33	35
2735.827707	33	35	37	51
2737.783474	37	51	46	56
2740.348755	46	56	65	35
2742.015785	65	35	54	49
2743.580354	54	49	61	27
2747.263716	61	27	56	4
2750.154015	56	4	70	27
2752.224486	70	27	64	39
2752.577045	36	61	30	73
2753.396155	30	73	33	66
2754.169146	67	34	71	50
2757.098268	71	50	89	89
2760.735304	89	89	85	78
2761.856298	85	78	73	78
2763.802286	73	78	100	100
3.349562	49	50	28	75
5.144442	28	75	47	81
8.873936	47	81	73	77
10.214818	27	23	30	30
10.933134	73	77	70	70
11.565848	30	30	31	37
13.097451	69	63	75	86
14.569076	25	14	42	25
15.736708	58	75	55	73
17.486081	45	27	64	10
20.196392	64	10	89	31
24.753193	89	31	92	27
25.968022	11	69	8	73
27.755555	92	27	87	53
29.287494	87	53	87	36
30.926053	87	36	100	100
32.779922	0	0	13	47
51.911081	19	90	25	100
61.073782	67	0	84	8
62.139319	16	92	28	95
62.793215	28	95	33	89
64.657425	67	11	78	16
67.032811	22	84	19	94
67.325471	81	6	86	29
68.523337	14	71	60	14
75.620801	40	86	67	68
79.506929	67	68	54	49
79.572143	54	49	64	81
81.687155	64	81	50	81
85.857636	50	81	72	78
86.348766	72	78	67	82
88.372754	67	82	84	93
89.368962	84	93	92	31
91.929434	8	69	37	86
92.230805	92	31	63	14
96.098497	63	14	73	3
98.988782	27	97	17	94
99.353729	73	3	83	6
99.706559	17	94	22	100
101.822993	83	6	78	0
106.754997	78	0	68	13
109.524463	68	13	89	38
109.818287	11	62	42	48
113.395428	58	52	68	49
114.252711	68	49	56	54
116.004618	56	54	65	71
116.762535	65	71	65	57
117.545716	35	43	31	48
119.534149	31	48	22	14
122.457288	22	14	36	11
122.51645	64	89	72	100
141.283943	20	0	59	12
143.124242	59	12	68	11
143.508441	41	88	32	89
146.676387	32	89	63	96
149.06189	63	96	68	88
149.184421	32	12	59	0
169.408787	57	100	53	47
175.859304	53	47	50	14
177.756892	50	14	47	12
182.260156	47	12	32	30
185.566801	32	30	49	81
188.386624	49	81	25	75
188.547356	25	75	60	74
190.400924	40	26	58	38
191.895088	58	38	67	75
192.059544	42	62	33	25
195.188842	67	75	72	52
199.143119	72	52	79	26
204.754089	79	26	85	40
206.477127	85	40	91	41
208.036787	9	59	11	68
209.856267	11	68	35	48
211.405742	65	52	70	51
212.349754	70	51	65	26
214.910301	65	26	75	39
217.319211	75	39	79	33
219.754341	21	67	37	67
221.023346	63	33	67	39
222.143669	33	61	25	50
222.916723	25	50	41	86
228.606629	41	86	64	81
230.397507	64	81	73	93
233.631184	73	93	67	77
238.438329	67	77	80	89
239.979403	20	11	29	17
241.446479	29	17	53	27
243.205761	53	27	100	100
270.726697	49	68	0	0
281.648859	69	42	63	27
286.9597	63	27	71	10
287.066625	71	10	87	32
288.432705	27	83	13	68
289.006709	13	68	27	83
289.02261	73	17	60	14
293.272128	40	86	30	93
294.253556	60	14	70	7
295.60764	70	7	63	20
296.406492	63	20	64	4
298.991795	64	4	44	4
302.904564	44	4	59	59
305.635476	59	59	61	52
305.635476	61	52	59	74
306.590437	59	74	97	80
342.94521	100	100	71	52
345.938305	71	52	60	50
346.234886	29	48	40	50
347.459213	60	50	50	12
352.153193	50	12	61	29
353.65857	61	29	31	26
355.351224	31	26	46	75
359.664632	46	75	77	58
361.557202	77	58	74	53
362.177889	23	42	26	47
363.592799	26	47	28	53
364.155738	28	53	8	26
367.335077	92	74	100	100
368.550953	6	26	12	35
369.321523	88	65	91	36
371.177347	9	64	42	18
373.759598	58	82	69	73
377.980883	69	73	52	23
384.302446	52	23	72	32
386.158902	72	32	71	27
387.611402	28	68	29	73
389.718396	29	73	28	68
426.363053	71	20	91	74
427.822133	91	74	88	63
432.850231	12	37	30	79
436.487727	30	79	56	45
439.429923	56	45	90	21
445.716312	10	79	8	87
445.800967	90	21	92	13
447.036702	92	13	89	43
447.729256	11	57	11	74
449.222501	11	74	26	65
450.181897	26	65	71	29
455.329375	29	71	32	64
457.997953	68	36	74	38
459.371592	74	38	72	83
459.803773	26	62	28	17
463.532342	28	17	45	85
467.775042	45	85	56	66
472.163529	56	66	46	10
473.92493	46	10	64	6
477.546877	64	6	67	10
483.095995	67	10	71	28
485.680439	71	28	78	63
486.781327	78	63	95	84
490.29175	95	84	91	26
493.147007	9	74	33	51
495.661759	33	51	33	53
495.845487	67	49	67	47
496.488011	33	53	33	51
591.978451	66	48	79	8
598.083775	21	92	20	91
599.21745	79	8	80	9
600.444145	20	91	16	84
600.595179	80	9	84	16
602.134507	84	16	90	31
603.600807	20	87	10	69
604.743473	10	69	23	100
612.539986	69	0	71	8
615.354285	29	92	33	94
616.001433	71	8	67	6
617.411919	67	6	63	19
617.524049	63	19	71	40
619.467282	71	40	64	45
621.942736	64	45	66	57
622.560226	34	43	30	48
624.585985	30	48	40	70
626.562998	40	70	62	80
628.172984	39	20	38	20
628.172984	38	20	55	12
630.714607	45	88	39	85
631.696546	55	12	61	15
631.739827	39	85	74	68
634.47875	26	32	60	1
639.083369	60	1	65	17
640.435704	65	17	61	26
640.971446	39	74	31	80
645.279946	31	80	89	48
652.251744	11	52	27	72
655.468724	27	72	32	52
659.70412	32	52	34	52
659.70412	34	52	29	75
663.817629	29	75	71	52
664.565584	29	48	35	46
665.321751	65	54	58	53
666.554243	42	47	59	38
668.091814	59	38	42	34
670.141261	42	34	47	54
673.511537	47	54	76	16
678.317191	76	16	76	22
681.503321	76	22	68	22
684.332815	68	22	67	73
688.689522	67	73	57	81
691.764514	57	81	90	72
694.443099	90	72	88	65
695.015252	88	65	90	67
695.893324	90	67	100	100
696.958588	0	0	10	33
697.075554	8	44	4	21
699.798789	4	21	29	7
705.337101	29	7	43	19
708.81516	57	81	44	92
708.980686	43	19	56	8
712.698544	44	92	40	93
713.677822	56	8	60	7
714.591752	60	7	56	8
747.738684	38	89	83	71
750.056088	17	29	39	21
750.37009	83	71	61	79
752.594897	61	79	76	69
753.16955	24	31	24	8
755.270889	24	8	29	52
758.121813	29	52	31	82
762.885723	31	82	59	80
765.310023	59	80	63	74
768.36822	63	74	75	92
772.94956	75	92	65	67
774.886377	65	67	65	49
777.367228	65	49	70	6
783.819964	70	6	66	15
785.431176	66	15	62	54
788.507091	62	54	44	52
789.86431	56	48	69	51
793.695405	69	51	68	47
794.689842	31	49	32	53
796.482643	68	47	89	72
798.510764	89	72	100	100
840				
852.536491	32	47	27	39
854.391386	27	39	47	21
858.887646	47	21	56	16
860.510436	56	16	60	15
867.463165	60	15	35	22
867.945017	35	22	73	8
869.732276	27	92	40	100
882.070723	31	0	39	18
882.88812	61	82	65	70
883.237603	39	18	35	30
884.76188	65	70	69	65
886.994804	69	65	85	46
888.409095	85	46	66	30
889.491225	15	54	34	70
906.123396	34	70	31	57
906.934925	31	57	39	68
909.679501	39	68	46	92
909.679501	46	92	39	72
915.928786	39	72	68	67
918.275933	68	67	67	68
918.933001	67	68	69	95
919.862007	69	95	93	83
922.613339	93	83	90	38
923.98306	10	62	30	42
925.556568	70	58	0	0
927.127571	11	44	0	10
951.927907	100	100	67	12
957.295808	33	88	36	81
958.455926	67	12	64	19
959.46217	36	81	43	79
960.403262	43	79	38	100
966.154633	63	0	62	32
971.027752	62	32	66	23
973.403393	66	23	70	29
975.653277	70	29	68	14
978.713732	68	14	60	20
986.002752	60	20	60	92
989.01518	60	92	69	90
992.749219	69	90	75	86
993.722383	25	14	38	0
1020				
1080				
1082.515656	61	100	75	81
1083.755519	25	19	22	0
1084.562251	75	81	78	100
1098.301332	22	0	43	13
1099.575857	43	13	42	12
1100.443517	42	12	40	22
1100.738454	57	87	60	78
1101.280134	40	22	33	33
1101.565335	60	78	67	67
1102.709771	67	67	65	57
1105.324315	65	57	70	75
1111.531166	70	75	29	42
1119.139858	29	42	29	78
1122.806763	29	78	71	65
1124.554023	29	35	31	45
1126.71053	69	55	55	52
1128.439661	45	48	67	24
1131.804001	67	24	68	26
1132.789218	68	26	46	35
1135.454989	46	35	39	24
1137.14959	39	24	68	27
1138.900418	68	27	57	28
1140.615633	32	73	43	72
1141.122078	57	28	56	53
1143.504533	56	53	72	54
1144.552958	72	54	65	70
1145.391684	28	46	35	30
1147.375861	35	30	27	26
1147.375861	27	26	30	17
1152.378523	30	17	54	23
1153.729461	46	77	60	64
1155.36041	60	64	52	78
1156.501932	52	78	69	76
1158.711681	69	76	67	73
1159.199104	33	27	60	27
1161.872633	60	27	70	59
1164.632423	70	59	93	84
1167.96759	93	84	89	60
1170.354295	89	60	92	52
1171.311945	8	48	32	53
1177.152669	68	47	85	60
1178.255162	15	40	28	33
1179.867429	28	33	19	14
1180.583109	72	67	81	86
1186.395765	81	86	0	0
1189.117023	100	100	19	14
1239.953278	31	0	31	43
1241.175931	31	43	27	24
1243.344417	27	24	48	19
1245.166981	48	19	72	24
1249.693449	28	76	7	49
1252.72127	7	49	22	84
1257.289662	22	84	33	71
1257.979427	67	29	75	18
1259.884447	75	18	74	56
1261.299118	74	56	79	44
1264.801904	21	56	33	91
1269.598933	33	91	56	91
1271.672275	56	91	65	58
1273.199314	65	58	85	33
1274.903239	15	67	13	57
1275.41185	85	33	87	43
1276.87131	13	57	37	77
1279.973216	37	77	42	75
1280.396641	63	23	58	25
1281.845638	58	25	63	23
1316.12062	39	59	74	59
1318.407894	26	41	34	50
1320.613714	66	50	73	46
1321.650726	27	54	25	83
1321.966835	73	46	75	17
1326.270262	25	83	34	76
1328.724301	34	76	69	41
1330.140462	31	59	30	50
1332.681663	70	50	98	23
1337.777074	98	23	14	49
1339.555951	4	51	86	51
1365.004068	14	49	34	73
1370.939574	34	73	62	67
1373.54523	38	33	43	40
1373.649596	62	67	57	60
1375.923752	43	40	65	44
1378.067406	65	44	58	45
1378.428872	35	56	42	55
1378.856735	58	45	51	44
1379.589561	51	44	71	44
1380.862317	71	44	81	43
1381.974298	19	57	9	62
1385.855553	9	62	12	26
1389.542131	12	26	29	30
1391.217012	71	70	68	70
1391.645056	29	30	32	30
1392.577659	68	70	59	81
1393.522692	59	81	100	90
1410.121472	0	0	40	0
1426.028199	40	0	71	7
1427.150382	71	7	69	4
1427.150382	69	4	70	16
1430.682564	70	16	67	8
1431.285697	33	92	37	100
1431.63154	67	8	63	0
1436.826678	63	0	71	26
1437.807618	71	26	72	40
1441.193316	72	40	67	34
1443.720872	67	34	64	20
1445.283609	64	20	83	11
1446.639729	17	89	0	100
1447.539405	83	11	100	0
1476.847328	100	0	91	57
1478.507611	91	57	87	83
1478.660247	9	43	13	17
1482.254098	13	17	37	13
1484.083718	37	13	34	0
1484.883936	63	87	66	100
1488.953491	66	100	61	71
1492.496593	61	71	70	26
1495.461809	30	74	31	41
1497.738053	69	59	73	47
1498.452119	73	47	67	20
1499.54971	67	20	86	53
1512.56992	14	47	32	82
1515.147991	32	82	75	60
1518.184022	75	60	89	44
1528.790447	11	56	26	25
1535.227341	26	25	31	24
1538.858222	31	24	7	48
1545.49172	7	48	23	54
1550.666938	23	54	70	52
1552.632323	70	52	69	87
1564.545605	31	13	79	43
1570.909851	21	57	26	27
1574.349574	26	27	36	19
1576.913743	36	19	47	42
1576.913743	47	42	60	26
1579.90946	60	26	63	15
1581.802397	37	85	44	77
1582.586096	63	15	56	23
1584.311453	56	23	63	15
1620				
1635.464833	35	83	73	78
1637.783188	27	22	42	27
1640.627947	58	73	71	89
1643.295263	71	89	69	92
1643.967387	29	11	31	8
1645.833889	69	92	67	90
1646.902715	31	8	33	10
1647.519499	67	90	69	92
1652.720722	32	8	30	34
1655.070771	30	34	28	68
1658.431984	28	68	28	39
1662.568212	28	39	28	80
1666.799406	28	80	49	78
1669.220537	49	78	75	73
1671.231445	25	27	36	0
1671.850335	75	73	64	100
1677.051271	64	100	72	76
1679.379105	72	76	57	28
1687.059589	57	28	62	26
1689.445567	62	26	37	28
1689.445567	37	28	24	49
1694.894784	24	49	70	52
1697.298692	30	48	23	50
1698.264031	77	50	68	69
1701.323638	68	69	61	88
1708.551001	61	88	68	89
1708.999599	68	89	72	86
1709.030789	28	14	37	29
1712.935664	63	71	65	22
1716.200051	65	22	70	6
1719.962012	70	6	75	11
1720.648596	25	89	30	96
1721.717077	75	11	70	4
1723.642172	70	4	78	7
1725.339117	78	7	97	11
1800				
1800				
1801.731102	100	100	71	60
1805.296871	29	40	61	30
1807.525813	61	30	62	40
1807.856894	38	60	33	39
1808.173817	67	61	65	54
1810.020213	35	46	100	100
1862.077273	24	63	67	71
1864.270857	33	29	42	22
